source,target,connection_type,justification,weight
40p8FDrWaszjXUvyM5MYwl,0pcFsOq2tH5K0NmbSINzet,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,5g5y3bgYrajITEEYsLnkDq,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,6IVLrahIqhk1bohyMLAZ6j,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,26f5mnEGCvDAAJk05Bhi8K,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,2KmnVxhUShzNDPSaRitvFp,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,0iOBEYsK8sNboeXr4RvDdu,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,6gq5YInoFxEUT13bzu9DyC,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,1GQDiMcvhXlnz9G90n9q6h,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,1EO0s40WFVCoipkiDC0HWN,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,6BttoLTTDMUFbbcFNQw121,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,1OvHd0mrC4WfxcQlq39TK0,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,5SKCzrqVptE1YpRpTgNUQf,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,6qLIrkb2cbxziWCq08PXJV,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,77yA4ZiCZgm9aK909ATVLV,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,3KZ72YyftIV2SzjVuOAg3G,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,2mHD1X70ZkFXzVcyUbC4up,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,4QoUM2jgHS1fYWDyFfBvn0,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,2isunnayB7fJUBhTLnbGYi,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,0yAoLxOVvKF8F9Fl3HOQYw,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,4RoblsWbf7A2wj2x91N9lb,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,7ma2fbKDEvJeGJAx0YedAs,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
40p8FDrWaszjXUvyM5MYwl,6T5hiZikP7CNI2uXdWYlCg,mood_affinity,valence=0.08 energy=0.79 mood=-0.71,-0.7089
4huBDGP4I3S0pYI0EaRN1c,0jPA9srCfJRn0dEV1OoByv,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,5x292YI0zNCIxi6OWJVpSq,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,2WncD1WUkjOeZz3FcbpP8b,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,6m3geVg7onFNJSgpYslo88,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,3rFrusePhu0Uzf9XhTRtAV,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,0VmcSr1nhFldapVD7A7atA,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,6k0X05danQOXSBTVek5DU1,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,5fpbJ17L8Cw0OYcOdIG224,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,4MXUaW8VNDPlWPSVqhzNVz,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,4UTTtBZGgpaNCkYH1E3lIO,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,3y2kWqVwRjwU49sbz5QGRD,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,75lHwDgxIYZcjPOVAf2GGV,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,457p7UH7hoHrbA2iI4PSCA,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,1OeJ0WI8mqQxrAIOCkTxNg,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,7HaG5yp38G71jppX9puYMv,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,0Cpl8IUWAYu2tkFFXMMkkL,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,5cUJtPvqRfXRAj9yQR8iRJ,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,0UzBSh6GnmIj2u0X4KCkWO,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,6T1TompuJnWs8299wj9Zpm,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,6Uaqf3LCwuVebfm5u3ndq9,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,2M3pgB4TfBkY5s4lTgFIO0,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,3Ddgh4ZwVIkLx0f4WeDFmo,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,45uqKF8Fqwd0LgAABnRRYg,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,6f7rYjL3QmQoFyAeFjtWDv,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,0rZFY2cnAlMSu7t9GegK9M,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,7mazffu6nlIv0rtRyPDMTD,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,5SAvq7siU2MnQBtGFEHwK4,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,35abva2BFuFolO8sXCRHaX,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,4YgEwanzISFU4xa27saTux,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,1qPlNM2FaEWCMSxpVR5XeH,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,2U9xilwDVbl5upU99insIn,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,6gVV28leSTAI70fV8fVP7L,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,3mNFoKDPM2hzPuJeZ9ziht,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,5f0xyP01hItOjFh3iLgOzU,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,1UmFLqmTmgHoSyvss6Q7gw,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,3IuTraprrDiCiGJ7tiGpGu,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,5RmtuRIe8FJg9FRegwCqzW,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,0DrJPe19LUJm9RqejkeHQC,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,0Nn9gfz60CyzqnFXiAphMs,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,4xodRTecM0L46wAfmtpAa7,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,2Efi6CyAYbZxECI9B6AXxR,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,1sBGKVkGtoyxjtVKp5Vz2K,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,11SxP7F7pdcnHVL9PYBUde,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,5GorCbAP4aL0EJ16frG2hd,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,4wxm46qMm1P7JH1ivm1BQ2,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,3gJpI6jyZJjtYQsYvnobjS,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,3Sz7Q3D89jYaOu7F8MXUxh,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,5DgwplsDLjLqLyQ6aarz1Q,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,7GbUWl6qLW1gdngbEV2WDJ,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
4huBDGP4I3S0pYI0EaRN1c,2qnTH0so7BRI7knJ0VulWr,mood_affinity,valence=0.50 energy=0.80 mood=-0.30,-0.304
0i9jd8jNbERks6KnmXPCmi,4ZVH5KGVB8g4EpMTVLyogw,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,7o4Ei1X0NsjQxDyo0stmPv,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,6tqocy1jxCNrd2pisWeQgN,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,5UgLpvW8qbknipZU69Tkcu,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,5FnpXVgDOk2sLT58qM22Of,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,1hFuvB4jZ5vi79RmVCQlT5,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,3H4jzLMUrdL07Bmi0HLP8t,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,6lDuFNpJKZvbR4fqEVtH66,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,35DvjF6c57sSpt4CLByb7n,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,7xn7mJpuwRSdePLyBVGjcU,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,5Bti0azlFhMattVY76qFr9,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,0WOFJR54wyTwLB11jcBDb1,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,5XgG3JIGoONXSRGlzDVArN,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,1QRpkJUOQeaT8HJ4QY02MY,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,3JKLrIrHpbHtDU1oeYtbYD,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,6W4WxXJUcd6A3XmzZrvO0y,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,5LNRJeKmVEQ9lC7GTwXzFy,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,0cJTjTH3XVTTJh8F4Uq1db,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,3YPoNuJVTCBlIBvIHZzp5N,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,5s2E68l3hMHH3hyCefflWE,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,7A7IsQQPGxlfHiDDl2Kct7,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,73LdhMZm8CrXJEi2wm6um3,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,4z5JSmH4pkeZrvnU8lfad3,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,4qi8jkURFwMPQmUGRtFxI4,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,0UK0hZ7lhXDkZdgwS9KUIj,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,5TcuM4sQFHK747kwB2q1Qy,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,4LJcNiq2pBb8OeqrGdBJQw,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,6kUQ5GQPEtoZ8tOC7GBbkk,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,6onusUIe8SCf1zk8TP4fnk,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,6O8BTaPTVtqR4OxtQeoCgp,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,3VX2JAoUxJtPIO4ve1YWIW,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,0FHLdyKjddlKEvRpvFKaNV,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,68oZTWrQDccWDf4y9UpBXk,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,2Yrsev5D6RwqvPltgOmUcH,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,0urAdcTNGNqUwFsiIEMA9C,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,5fv2dx3jfxxX8Gqvzl6TjI,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,1QJPE61wARrvuVKot1HH3T,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,4D8xgk4Cin0beAmJlTzohD,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,2EVZJ77JRXgrt8Mvt3jRa5,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,6Z5ryvEQNRdk9YQ7GbI4Wh,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,1HTZHkdWeTTgzrBcsl4mur,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,1zT20Rgscp6BAqMhMMFFtV,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,1y6DJDkhlYz6X35HV7BgsK,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,2fboUv3gU9L4njbhBdigid,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,2aSP07jHAlACdY9tphgkA8,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,2id9lzEoSBjJYxmX0YJto4,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,1qv0hJRov7RgdD81ySHEq2,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,5bryfrnYaxlofC6MAG6vde,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,2nLXZbiP2QzdV7YdmXPJSS,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
0i9jd8jNbERks6KnmXPCmi,5tsAOP03wpq2WehkxrAakt,mood_affinity,valence=0.10 energy=0.13 mood=-0.03,-0.028
53U7rh7p3WN1ZDh79eCiJS,6d0be2w7lvkrCPMmIlDD2R,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,4TUStFzBGQqn0GrkzVWFV4,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,1bkdJsC4ZWDo8j8ekJWMeD,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,60vuYUz6MHkANmQG0iFqDq,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,5l3azn9twG7ayHoH0qAFGF,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,7hn8Q8WAxFdL4aZ159GI7C,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,4SO6wIaoA218qacHPN3S9s,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,2pvGHaskdT2ZrKlXCVr03g,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,6SpALKoUWOZfbhEbKI1Biq,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,7Cdo20MPK9QSQabUVEXfwS,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,58SUsgamkW6vFFq0YNKGrf,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,6kbc35XZMhs9y9SEpAJKLJ,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,6e9XxzJeFkGnJyIU1mwW71,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,35GakR9AKv4NTNaCt5z3zD,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,3vmRdEFouRpEn2NTkGX7I1,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,1o4Pf2GIMDCD7ifIM2yI77,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,577MNC3o3L0lNIzx9abqOk,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,0zGnDcTwcR85dMKmhftA0C,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,6A2itXgDf96XHp9qR6oyPN,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,2amVta9Moyfrq77T6Z1PuS,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,5iZEfbFBdHcWP9gnKvjFAb,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,1LvhjfMeV6j8w2cHH9MRHp,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,3KKmCToTNy7Mnvkd9k0vVR,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,0b6zTHZIsHW75vNGZs89wq,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,6AQW8JZmdUpHoW1tdEahPN,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,6GT0oiQdjiYX91qgAMi7Vd,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,6EIVLz5xM1xE29r0OmIkWt,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,1u73lqyN5sXys0H6aQVRht,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,1yQi9XtWSbumHoRZ6S5xve,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,0nmJE2cYELMVmrVaRUtdtx,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,4wDpjRQOvOHXE9AtNWpdVQ,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,6pnkWwsWrwWY00Xpw3pc3b,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,53oBTbL9t13HAyxN12PDng,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,7FfIjhyjKgZbdRCMsyesm4,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,7z2M7DsEjZjwXBkWG3zd21,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,6MnSyZZwLhpcpvQuOyvKES,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,3ysiBzk8LiZaik65dHuqDh,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,2lgyZWQSJWmswrLJyM27kB,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,3yQeMeo2fQp6zI5pWi3kY7,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,7a7ENekKQMQ5V1jy7nt7m2,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,3L4SkcXhs1r1zeTi3gskdp,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,6r7uNQPj4LfNj70j21CJR2,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,164OriBVFeVRcwOKdglRRb,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,1c7h130PVLDvjuztyMlfSG,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,4y52IOOi2eSnO7V98wFANC,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,41rLNM8aKivB8PfuJqz66X,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,4PShfgy75bCYTWb6hNEMPe,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,1QJPE61wARrvuVKot1HH3T,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
53U7rh7p3WN1ZDh79eCiJS,2XWb43IH6lK831IZjLKra1,mood_affinity,valence=0.19 energy=0.39 mood=-0.19,-0.193
4TQgbkv9CF1Qy4GIfpZeSO,0MOiv7WTXCqvm89lVCf9C8,mood_affinity,valence=0.04 energy=0.90 mood=-0.86,-0.8632
4TQgbkv9CF1Qy4GIfpZeSO,4O5c8T9I55IZr1hEUQrEGi,mood_affinity,valence=0.04 energy=0.90 mood=-0.86,-0.8632
4TQgbkv9CF1Qy4GIfpZeSO,1rp6cR6sTSxBylag9Z1d2m,mood_affinity,valence=0.04 energy=0.90 mood=-0.86,-0.8632
4TQgbkv9CF1Qy4GIfpZeSO,34HLm0LVMY1rYEUKQBZrVP,mood_affinity,valence=0.04 energy=0.90 mood=-0.86,-0.8632
4TQgbkv9CF1Qy4GIfpZeSO,7Hki09pMN4WreE35nwUYoY,mood_affinity,valence=0.04 energy=0.90 mood=-0.86,-0.8632
4TQgbkv9CF1Qy4GIfpZeSO,57WUsRphWcS69G9OnTJEsg,mood_affinity,valence=0.04 energy=0.90 mood=-0.86,-0.8632
4TQgbkv9CF1Qy4GIfpZeSO,55y30bh2ZUtzOXjWLxn7XT,mood_affinity,valence=0.04 energy=0.90 mood=-0.86,-0.8632
4TQgbkv9CF1Qy4GIfpZeSO,0yrlRdgnfEFvk5zlZ9yCKy,mood_affinity,valence=0.04 energy=0.90 mood=-0.86,-0.8632
4TQgbkv9CF1Qy4GIfpZeSO,42Kla7E5bUL6tVqeaXaF2b,mood_affinity,valence=0.04 energy=0.90 mood=-0.86,-0.8632
